country,year,arrivals_before,arrivals_after,percent_change,site_count,site_category
Canada,2008,17935000.0,15737000.0,-12.25536660161695,22,10 < 
Switzerland,2008,8448000.0,8294000.0,-1.8229166666666667,13,10 < 
China,2008,54720000.0,50875000.0,-7.0266812865497075,57,10 < 
Cuba,2008,2119000.0,2405000.0,13.496932515337424,9,0-10
Germany,2008,24421000.0,24220000.0,-0.8230621186683593,52,10 < 
France,2008,80853000.0,76764000.0,-5.057326258765908,52,10 < 
Croatia,2008,8559000.0,8694000.0,1.5772870662460567,10,10 < 
"Iran, Islamic Rep.",2008,2219000.0,2116000.0,-4.641730509238395,27,10 < 
Iceland,2008,485000.0,494000.0,1.8556701030927836,3,0-10
Israel,2008,2067000.0,2321000.0,12.288340590227383,9,0-10
Italy,2008,43654000.0,43239000.0,-0.9506574426169423,59,10 < 
Kazakhstan,2008,5311000.0,3774000.0,-28.939935981924307,6,0-10
Kenya,2008,1686000.0,1392000.0,-17.437722419928825,7,0-10
Cambodia,2008,2015000.0,2162000.0,7.295285359801489,4,0-10
Mexico,2008,21606000.0,22346000.0,3.4249745441081183,35,10 < 
Mauritius,2008,907000.0,871000.0,-3.9691289966923926,2,0-10
Malaysia,2008,20973000.0,23646000.0,12.744957802889429,4,0-10
Papua New Guinea,2008,104000.0,121000.0,16.346153846153847,1,0-10
Saudi Arabia,2008,11531000.0,10897000.0,-5.498222183678779,7,0-10
San Marino,2008,69000.0,151000.0,118.84057971014492,1,0-10
Vanuatu,2008,81000.0,100700.0,24.320987654320987,1,0-10
"Yemen, Rep.",2008,948000.0,1028000.0,8.438818565400844,5,0-10
Belgium,2009,7165000.0,7186000.0,0.2930914166085136,16,10 < 
Burkina Faso,2009,272000.0,274000.0,0.7352941176470588,3,0-10
Switzerland,2009,8608000.0,8628000.0,0.23234200743494424,13,10 < 
China,2009,53049000.0,55664000.0,4.929404889818847,57,10 < 
Cabo Verde,2009,285000.0,336000.0,17.894736842105264,1,0-10
Germany,2009,24884000.0,26875000.0,8.001125221025559,52,10 < 
Denmark,2009,9564000.0,9425000.0,-1.4533667921371811,11,10 < 
Spain,2009,57192000.0,52677000.0,-7.89446076374318,50,10 < 
United Kingdom,2009,30142000.0,28295000.0,-6.127662397982881,33,10 < 
"Iran, Islamic Rep.",2009,2034000.0,2938000.0,44.44444444444444,27,10 < 
Italy,2009,42734000.0,43626000.0,2.0873309308747134,59,10 < 
Kyrgyz Republic,2009,304000.0,259000.0,-14.802631578947366,3,0-10
"Korea, Rep.",2009,6891000.0,8798000.0,27.673777390799593,16,10 < 
Netherlands,2009,10104000.0,10883000.0,7.709817893903405,13,10 < 
Peru,2009,2058000.0,2299000.0,11.710398445092322,13,10 < 
Australia,2010,5490000.0,5771000.0,5.118397085610201,20,10 < 
Brazil,2010,4802000.0,5433000.0,13.140358184089962,23,10 < 
China,2010,50875000.0,57581000.0,13.181326781326783,57,10 < 
France,2010,76764000.0,80499000.0,4.8655619821791465,52,10 < 
India,2010,5168000.0,6309000.0,22.078173374613,42,10 < 
"Iran, Islamic Rep.",2010,2116000.0,3354000.0,58.50661625708885,27,10 < 
Kiribati,2010,3900.0,5300.0,35.8974358974359,1,0-10
"Korea, Rep.",2010,7818000.0,9795000.0,25.28779739063699,16,10 < 
Sri Lanka,2010,448000.0,856000.0,91.07142857142857,8,0-10
Mexico,2010,22346000.0,23403000.0,4.730153047525284,35,10 < 
Marshall Islands,2010,5400.0,4600.0,-14.814814814814813,1,0-10
Netherlands,2010,9921000.0,11300000.0,13.899808487047677,13,10 < 
Russian Federation,2010,21339000.0,24932000.0,16.83771498195792,31,10 < 
Saudi Arabia,2010,10897000.0,14179000.0,30.11838120583647,7,0-10
Tajikistan,2010,207000.0,183000.0,-11.594202898550725,4,0-10
United States,2010,55103000.0,63477410.0,15.197738780102718,25,10 < 
Vietnam,2010,3747000.0,6014000.0,60.501734721110225,8,0-10
Australia,2011,5790000.0,6032000.0,4.179620034542314,20,10 < 
Austria,2011,22004000.0,24151000.0,9.757316851481548,12,10 < 
Barbados,2011,532000.0,536000.0,0.7518796992481203,1,0-10
Switzerland,2011,8628000.0,8566000.0,-0.7185906351414001,13,10 < 
China,2011,55664000.0,57725000.0,3.7025725783271053,57,10 < 
Colombia,2011,1405000.0,2179000.0,55.088967971530245,9,0-10
Germany,2011,26875000.0,30411000.0,13.157209302325581,52,10 < 
Spain,2011,52677000.0,57464000.0,9.087457524156653,50,10 < 
Ethiopia,2011,468000.0,597000.0,27.564102564102566,11,10 < 
France,2011,76647000.0,81980000.0,6.957871801897008,52,10 < 
"Iran, Islamic Rep.",2011,2938000.0,3834000.0,30.496936691626956,27,10 < 
Italy,2011,43626000.0,46360000.0,6.266905056617614,59,10 < 
Jordan,2011,4207000.0,4162000.0,-1.0696458283812693,6,0-10
Japan,2011,8611000.0,8358000.0,-2.9381024271280918,25,10 < 
Kenya,2011,1470000.0,1619000.0,10.136054421768707,7,0-10
Mongolia,2011,456000.0,476000.0,4.385964912280701,6,0-10
Nicaragua,2011,1011000.0,1180000.0,16.716122650840752,2,0-10
Sudan,2011,495000.0,575000.0,16.161616161616163,3,0-10
Senegal,2011,900000.0,962000.0,6.888888888888889,7,0-10
Slovenia,2011,2049000.0,2377000.0,16.00780868716447,5,0-10
Turkey,2011,31364000.0,35698000.0,13.81839051141436,21,10 < 
Ukraine,2011,21203000.0,23013000.0,8.53652784983257,8,0-10
Vietnam,2011,5050000.0,6848000.0,35.603960396039604,8,0-10
Belgium,2012,7494000.0,7684000.0,2.535361622631439,16,10 < 
Bahrain,2012,6732000.0,9163000.0,36.11111111111111,3,0-10
Brazil,2012,5433000.0,5813000.0,6.994294128474139,23,10 < 
Canada,2012,16014000.0,16059000.0,0.2810041213937804,22,10 < 
China,2012,57581000.0,55686000.0,-3.2910161337941335,57,10 < 
Cameroon,2012,604000.0,783000.0,29.635761589403977,2,0-10
"Congo, Dem. Rep.",2012,186000.0,191000.0,2.6881720430107525,2,0-10
Germany,2012,28374000.0,31545000.0,11.175724254599281,52,10 < 
Spain,2012,56177000.0,60675000.0,8.00683553767556,50,10 < 
France,2012,80499000.0,83634000.0,3.8944583162523756,52,10 < 
Indonesia,2012,7650000.0,8802000.0,15.058823529411763,10,10 < 
India,2012,6309000.0,6968000.0,10.44539546679347,42,10 < 
"Iran, Islamic Rep.",2012,3354000.0,4769000.0,42.188431723315446,27,10 < 
Israel,2012,2820000.0,2962000.0,5.035460992907802,9,0-10
Morocco,2012,9342000.0,10046000.0,7.535859558980946,9,0-10
Malaysia,2012,24714000.0,25715000.0,4.050335842032856,4,0-10
Palau,2012,111000.0,108000.0,-2.7027027027027026,1,0-10
Portugal,2012,7264000.0,9177000.0,26.335352422907487,17,10 < 
Russian Federation,2012,24932000.0,30792000.0,23.50393069148083,31,10 < 
Senegal,2012,968000.0,1063000.0,9.81404958677686,7,0-10
Slovenia,2012,2236000.0,2502000.0,11.896243291592128,5,0-10
Sweden,2012,5222000.0,5229000.0,0.13404825737265416,15,10 < 
Chad,2012,77000.0,97000.0,25.97402597402597,2,0-10
Turkey,2012,34654000.0,37795000.0,9.063888728573902,21,10 < 
Canada,2013,16344000.0,16537000.0,1.1808614782183064,22,10 < 
China,2013,57725000.0,55622000.0,-3.6431355565179735,57,10 < 
Germany,2013,30411000.0,32999000.0,8.510078589983888,52,10 < 
Fiji,2013,661000.0,693000.0,4.841149773071105,1,0-10
India,2013,6578000.0,13107000.0,99.2550927333536,42,10 < 
"Iran, Islamic Rep.",2013,3834000.0,4968000.0,29.577464788732392,27,10 < 
Italy,2013,46360000.0,48576000.0,4.779982743744608,59,10 < 
Japan,2013,8358000.0,13413000.0,60.48097631012204,25,10 < 
Mexico,2013,23403000.0,29346000.0,25.39418023330342,35,10 < 
Namibia,2013,1079000.0,1320000.0,22.335495829471732,2,0-10
Niger,2013,94000.0,135000.0,43.61702127659575,3,0-10
Poland,2013,14840000.0,16000000.0,7.816711590296496,17,10 < 
Portugal,2013,7503000.0,10497000.0,39.90403838464614,17,10 < 
Qatar,2013,2323500.0,2839200.0,22.194964493221434,1,0-10
Tajikistan,2013,244000.0,213000.0,-12.704918032786885,4,0-10
Ukraine,2013,23013000.0,12712000.0,-44.76165645504715,8,0-10
Argentina,2014,6510000.0,6816000.0,4.700460829493087,12,10 < 
Bolivia,2014,798000.0,882000.0,10.526315789473683,7,0-10
Botswana,2014,1544000.0,1528000.0,-1.0362694300518136,2,0-10
Chile,2014,3576000.0,4478000.0,25.223713646532435,7,0-10
China,2014,55686000.0,56886000.0,2.1549402004094387,57,10 < 
Colombia,2014,2288000.0,2980000.0,30.244755244755243,9,0-10
Costa Rica,2014,2428000.0,2660000.0,9.555189456342669,4,0-10
Germany,2014,31545000.0,34970000.0,10.857505151371056,52,10 < 
Denmark,2014,8557000.0,10424000.0,21.818394297066728,11,10 < 
Ecuador,2014,1364000.0,1676000.0,22.87390029325513,5,0-10
France,2014,83634000.0,84452000.0,0.9780711194012005,52,10 < 
India,2014,6968000.0,13284000.0,90.64293915040183,42,10 < 
"Iran, Islamic Rep.",2014,4769000.0,5237000.0,9.813378066680647,27,10 < 
Israel,2014,2962000.0,2799000.0,-5.50303848750844,9,0-10
Italy,2014,47704000.0,50732000.0,6.3474761026329025,59,10 < 
Japan,2014,10364000.0,19737000.0,90.43805480509455,25,10 < 
Kazakhstan,2014,6841000.0,6430000.0,-6.007893582809531,6,0-10
Kyrgyz Republic,2014,415000.0,402000.0,-3.132530120481928,3,0-10
"Korea, Rep.",2014,12176000.0,13232000.0,8.672798948751643,16,10 < 
Myanmar,2014,2044000.0,4681000.0,129.01174168297456,2,0-10
Netherlands,2014,12783000.0,15007000.0,17.398106860674332,13,10 < 
Peru,2014,3164000.0,3456000.0,9.22882427307206,13,10 < 
Philippines,2014,4681000.0,5361000.0,14.526810510574665,6,0-10
Russian Federation,2014,30792000.0,33729000.0,9.538191738113795,31,10 < 
Saudi Arabia,2014,15772000.0,17994000.0,14.088257671823484,7,0-10
Turkey,2014,37795000.0,39478000.0,4.4529699695726945,21,10 < 
United States,2014,71642910.0,77773520.0,8.55717613927184,25,10 < 
Vietnam,2014,7572000.0,7944000.0,4.91283676703645,8,0-10
China,2015,55622000.0,59270000.0,6.558555967063392,57,10 < 
Germany,2015,32999000.0,35555000.0,7.745689263311009,52,10 < 
Denmark,2015,10267000.0,10781000.0,5.006330963280413,11,10 < 
France,2015,83701000.0,82682000.0,-1.2174287045555012,52,10 < 
United Kingdom,2015,32613000.0,35814000.0,9.81510440621838,33,10 < 
"Iran, Islamic Rep.",2015,4968000.0,4942000.0,-0.5233494363929146,27,10 < 
Israel,2015,2927000.0,2900000.0,-0.9224461906388793,9,0-10
Italy,2015,48576000.0,52372000.0,7.814558629776021,59,10 < 
Jamaica,2015,2080000.0,2182000.0,4.903846153846154,1,0-10
Jordan,2015,3990000.0,3567000.0,-10.601503759398497,6,0-10
Japan,2015,13413000.0,24040000.0,79.22910609110563,25,10 < 
"Korea, Rep.",2015,14202000.0,17242000.0,21.405435854105058,16,10 < 
Mexico,2015,29346000.0,35079000.0,19.535882232672254,35,10 < 
Mongolia,2015,393000.0,404000.0,2.7989821882951653,6,0-10
Norway,2015,4855000.0,5960000.0,22.760041194644696,8,0-10
Saudi Arabia,2015,18260000.0,18044000.0,-1.1829134720700987,7,0-10
Singapore,2015,11864000.0,12913000.0,8.841874578556979,1,0-10
Turkey,2015,39811000.0,30289000.0,-23.918012609580266,21,10 < 
Uruguay,2015,2682000.0,3037000.0,13.236390753169278,3,0-10
United States,2015,75379350.0,76407480.0,1.3639411854838228,25,10 < 
Argentina,2016,6816000.0,6711000.0,-1.540492957746479,12,10 < 
Antigua and Barbuda,2016,250000.0,247000.0,-1.2,1,0-10
Belgium,2016,8355000.0,8385000.0,0.3590664272890485,16,10 < 
Bosnia and Herzegovina,2016,678000.0,923000.0,36.13569321533923,4,0-10
Brazil,2016,6306000.0,6589000.0,4.48778940691405,23,10 < 
Canada,2016,17971000.0,20883000.0,16.203884035390352,22,10 < 
Switzerland,2016,9305000.0,9889000.0,6.276195593766793,13,10 < 
China,2016,56886000.0,60740000.0,6.774953415603136,57,10 < 
Germany,2016,34970000.0,37452000.0,7.097512153274235,52,10 < 
Spain,2016,68175000.0,81869000.0,20.086541987532087,50,10 < 
France,2016,84452000.0,86758000.0,2.7305451617486853,52,10 < 
United Kingdom,2016,34436000.0,37651000.0,9.336159832733186,33,10 < 
Greece,2016,23599000.0,27194000.0,15.233696343065384,19,10 < 
Croatia,2016,12683000.0,15593000.0,22.94409839943231,10,10 < 
India,2016,13284000.0,15543000.0,17.005420054200542,42,10 < 
"Iran, Islamic Rep.",2016,5237000.0,4867000.0,-7.0651136146648845,27,10 < 
Japan,2016,19737000.0,28691000.0,45.36657040077013,25,10 < 
Kazakhstan,2016,6430000.0,7701000.0,19.766718506998444,6,0-10
Kyrgyz Republic,2016,402000.0,421000.0,4.72636815920398,3,0-10
Mexico,2016,32093000.0,39291000.0,22.42856697722245,35,10 < 
Montenegro,2016,1560000.0,1877000.0,20.32051282051282,4,0-10
Sudan,2016,741000.0,813000.0,9.7165991902834,3,0-10
Serbia,2016,1132000.0,1497000.0,32.24381625441696,5,0-10
Chad,2016,120000.0,87000.0,-27.500000000000004,2,0-10
Turkey,2016,39478000.0,37601000.0,-4.754546836212574,21,10 < 
Uzbekistan,2016,1918000.0,2690000.0,40.25026068821689,7,0-10
Angola,2017,397000.0,218000.0,-45.08816120906801,1,0-10
Argentina,2017,6668000.0,6942000.0,4.109178164367126,12,10 < 
Brazil,2017,6547000.0,6621000.0,1.13028868183901,23,10 < 
China,2017,59270000.0,62900000.0,6.124514931668635,57,10 < 
Germany,2017,35555000.0,38881000.0,9.354521164393194,52,10 < 
Denmark,2017,10781000.0,12749000.0,18.254336332436694,11,10 < 
France,2017,82682000.0,89322000.0,8.030768486490409,52,10 < 
United Kingdom,2017,35814000.0,36316000.0,1.401686491316245,33,10 < 
Croatia,2017,13809000.0,16645000.0,20.537330726337895,10,10 < 
India,2017,14570000.0,17423000.0,19.58133150308854,42,10 < 
"Iran, Islamic Rep.",2017,4942000.0,7295000.0,47.612302711452855,27,10 < 
Italy,2017,52372000.0,61567200.0,17.55747345910028,59,10 < 
Japan,2017,24040000.0,31192000.0,29.750415973377702,25,10 < 
Cambodia,2017,5012000.0,6201000.0,23.723064644852354,4,0-10
Montenegro,2017,1662000.0,2077000.0,24.969915764139593,4,0-10
Mongolia,2017,404000.0,529000.0,30.94059405940594,6,0-10
Poland,2017,17471000.0,19622000.0,12.311831034285388,17,10 < 
Russian Federation,2017,24571000.0,24551000.0,-0.08139676854828863,31,10 < 
Turkey,2017,30289000.0,45768000.0,51.10436131929084,21,10 < 
South Africa,2017,10044000.0,10472000.0,4.2612504978096375,10,10 < 
