country,site_count,inscribed_2007,inscribed_2008,inscribed_2009,inscribed_2010,inscribed_2011,inscribed_2012,inscribed_2013,inscribed_2014,inscribed_2015,inscribed_2016,inscribed_2017,inscribed_2018,country_code,indicator_name,indicator_code,arrivals_2007,arrivals_2008,arrivals_2009,arrivals_2010,arrivals_2011,arrivals_2012,arrivals_2013,arrivals_2014,arrivals_2015,arrivals_2016,arrivals_2017,arrivals_2018,total_arrivals
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,ABW,"International tourism, number of arrivals",ST.INT.ARVL,772000.0,827000.0,813000.0,824000.0,869000.0,904000.0,979000.0,1072000.0,1225000.0,1102000.0,1070500.0,1082000.0,11539500.0
Afghanistan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AGO,"International tourism, number of arrivals",ST.INT.ARVL,195000.0,294000.0,366000.0,425000.0,481000.0,528000.0,650000.0,595000.0,592000.0,397000.0,261000.0,218000.0,5002000.0
Albania,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALB,"International tourism, number of arrivals",ST.INT.ARVL,1062000.0,1247000.0,1711000.0,2191000.0,2469000.0,3156000.0,2857000.0,3341000.0,3784000.0,4070000.0,4643000.0,5340000.0,35871000.0
Andorra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AND,"International tourism, number of arrivals",ST.INT.ARVL,2189000.0,2059000.0,1830000.0,1808000.0,2242000.0,2238000.0,2328000.0,2363000.0,2663000.0,2819000.0,3003000.0,3042000.0,28584000.0
United Arab Emirates,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARE,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16232000.0,17472000.0,18967000.0,20394000.0,21286000.0,94351000.0
Argentina,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,ARG,"International tourism, number of arrivals",ST.INT.ARVL,4562000.0,4700000.0,4308000.0,6800000.0,6703000.0,6497000.0,6510000.0,7165000.0,6816000.0,6668000.0,6711000.0,6942000.0,74382000.0
Armenia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARM,"International tourism, number of arrivals",ST.INT.ARVL,511000.0,558000.0,575000.0,684000.0,758000.0,963000.0,1084000.0,1204000.0,1192000.0,1260000.0,1495000.0,1652000.0,11936000.0
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,ASM,"International tourism, number of arrivals",ST.INT.ARVL,24100.0,24300.0,23500.0,23100.0,22600.0,22600.0,20800.0,21600.0,20300.0,20100.0,20000.0,20200.0,263200.0
Antigua and Barbuda,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ATG,"International tourism, number of arrivals",ST.INT.ARVL,262000.0,266000.0,234000.0,230000.0,241000.0,247000.0,243000.0,249000.0,250000.0,265000.0,247000.0,269000.0,3003000.0
Australia,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AUS,"International tourism, number of arrivals",ST.INT.ARVL,5644000.0,5586000.0,5490000.0,5790000.0,5771000.0,6032000.0,6482000.0,6922000.0,7449000.0,8269000.0,8815000.0,9246000.0,81496000.0
Austria,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AUT,"International tourism, number of arrivals",ST.INT.ARVL,20773000.0,21935000.0,21355000.0,22004000.0,23012000.0,24151000.0,24813000.0,25291000.0,26728000.0,28121000.0,29460000.0,30816000.0,298459000.0
Azerbaijan,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AZE,"International tourism, number of arrivals",ST.INT.ARVL,732000.0,1043000.0,1005000.0,1280000.0,1562000.0,1986000.0,2130000.0,2160000.0,1922000.0,2044000.0,2454000.0,2633000.0,20951000.0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,BDI,"International tourism, number of arrivals",ST.INT.ARVL,192000.0,202000.0,212000.0,142000.0,144000.0,147000.0,234000.0,235000.0,131000.0,187000.0,299000.0,0.0,2125000.0
Belgium,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,BEL,"International tourism, number of arrivals",ST.INT.ARVL,7045000.0,7165000.0,6815000.0,7186000.0,7494000.0,7560000.0,7684000.0,7887000.0,8355000.0,7481000.0,8385000.0,9119000.0,92176000.0
Benin,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BEN,"International tourism, number of arrivals",ST.INT.ARVL,186000.0,188000.0,190000.0,199000.0,209000.0,220000.0,231000.0,242000.0,255000.0,267000.0,281000.0,295000.0,2763000.0
Burkina Faso,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA,"International tourism, number of arrivals",ST.INT.ARVL,289000.0,272000.0,269000.0,274000.0,238000.0,237000.0,218000.0,191000.0,163000.0,152000.0,143000.0,144000.0,2590000.0
Bangladesh,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BGD,"International tourism, number of arrivals",ST.INT.ARVL,289000.0,467000.0,267000.0,303000.0,155000.0,125000.0,148000.0,125000.0,643000.0,830000.0,1026000.0,0.0,4378000.0
Bulgaria,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BGR,"International tourism, number of arrivals",ST.INT.ARVL,5151000.0,5780000.0,5739000.0,6047000.0,6328000.0,6541000.0,6898000.0,7311000.0,7099000.0,8252000.0,8883000.0,9273000.0,83302000.0
Bahrain,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BHR,"International tourism, number of arrivals",ST.INT.ARVL,7833000.0,8631000.0,8861000.0,11952000.0,6732000.0,8062000.0,9163000.0,10452000.0,9670000.0,10158000.0,11374000.0,12045000.0,114933000.0
"Bahamas, The",0,0,0,0,0,0,0,0,0,0,0,0,0,BHS,"International tourism, number of arrivals",ST.INT.ARVL,1528000.0,1463000.0,1327000.0,1370000.0,1346000.0,1422000.0,1366000.0,1446000.0,1502000.0,1500000.0,1442000.0,1633000.0,17345000.0
Bosnia and Herzegovina,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BIH,"International tourism, number of arrivals",ST.INT.ARVL,306000.0,322000.0,311000.0,365000.0,392000.0,439000.0,529000.0,536000.0,678000.0,778000.0,923000.0,1053000.0,6632000.0
Belarus,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BLR,"International tourism, number of arrivals",ST.INT.ARVL,105000.0,90500.0,95000.0,119300.0,116000.0,6129900.0,6241800.0,5374900.0,4385600.0,10935400.0,11060200.0,11501600.0,56155200.0
Belize,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BLZ,"International tourism, number of arrivals",ST.INT.ARVL,251000.0,245000.0,232000.0,242000.0,250000.0,277000.0,294000.0,321000.0,341000.0,386000.0,427000.0,489000.0,3755000.0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,BMU,"International tourism, number of arrivals",ST.INT.ARVL,306000.0,264000.0,236000.0,232000.0,236000.0,232000.0,236000.0,224000.0,220000.0,244000.0,270000.0,282000.0,2982000.0
Bolivia,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,BOL,"International tourism, number of arrivals",ST.INT.ARVL,573000.0,594000.0,599000.0,679000.0,711000.0,798000.0,798000.0,871000.0,882000.0,961000.0,1109000.0,1142000.0,9717000.0
Brazil,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,BRA,"International tourism, number of arrivals",ST.INT.ARVL,5026000.0,5050000.0,4802000.0,5161000.0,5433000.0,5677000.0,5813000.0,6430000.0,6306000.0,6547000.0,6589000.0,6621000.0,69455000.0
Barbados,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRB,"International tourism, number of arrivals",ST.INT.ARVL,575000.0,568000.0,519000.0,532000.0,568000.0,536000.0,509000.0,521000.0,592000.0,632000.0,664000.0,680000.0,6896000.0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,BRN,"International tourism, number of arrivals",ST.INT.ARVL,179000.0,226000.0,157000.0,214000.0,242000.0,209000.0,225000.0,201000.0,218000.0,219000.0,259000.0,278000.0,2627000.0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,BTN,"International tourism, number of arrivals",ST.INT.ARVL,21000.0,28000.0,23000.0,41000.0,66000.0,105000.0,116000.0,133000.0,155000.0,210000.0,255000.0,274000.0,1427000.0
Botswana,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,BWA,"International tourism, number of arrivals",ST.INT.ARVL,1736000.0,2101000.0,1721000.0,1973000.0,0.0,1614000.0,1544000.0,1966000.0,1528000.0,1574000.0,1623000.0,0.0,17380000.0
Canada,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,CAN,"International tourism, number of arrivals",ST.INT.ARVL,17935000.0,17142000.0,15737000.0,16219000.0,16014000.0,16344000.0,16059000.0,16537000.0,17971000.0,19971000.0,20883000.0,21134000.0,211946000.0
Switzerland,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CHE,"International tourism, number of arrivals",ST.INT.ARVL,8448000.0,8608000.0,8294000.0,8628000.0,8534000.0,8566000.0,8967000.0,9158000.0,9305000.0,9205000.0,9889000.0,10362000.0,107964000.0
Channel Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CHL,"International tourism, number of arrivals",ST.INT.ARVL,2507000.0,2710000.0,2760000.0,2801000.0,3137000.0,3554000.0,3576000.0,3674000.0,4478000.0,5641000.0,6450000.0,5723000.0,47011000.0
China,57.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHN,"International tourism, number of arrivals",ST.INT.ARVL,54720000.0,53049000.0,50875000.0,55664000.0,57581000.0,57725000.0,55686000.0,55622000.0,56886000.0,59270000.0,60740000.0,62900000.0,680718000.0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,CIV,"International tourism, number of arrivals",ST.INT.ARVL,182000.0,205000.0,231000.0,252000.0,270000.0,289000.0,380000.0,471000.0,1441000.0,1583000.0,1800000.0,1965000.0,9069000.0
Cameroon,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CMR,"International tourism, number of arrivals",ST.INT.ARVL,477000.0,487000.0,498000.0,573000.0,604000.0,817000.0,783000.0,822000.0,897000.0,994000.0,1081000.0,0.0,8033000.0
"Congo, Dem. Rep.",2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COD,"International tourism, number of arrivals",ST.INT.ARVL,47000.0,50000.0,53000.0,81000.0,186000.0,167000.0,191000.0,334000.0,354000.0,351000.0,0.0,0.0,1814000.0
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,COG,"International tourism, number of arrivals",ST.INT.ARVL,55000.0,62000.0,94000.0,194000.0,218000.0,256000.0,343000.0,226000.0,220000.0,211000.0,149000.0,156000.0,2184000.0
Colombia,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,COL,"International tourism, number of arrivals",ST.INT.ARVL,2254000.0,2317000.0,2364000.0,1405000.0,2042000.0,2179000.0,2288000.0,2552000.0,2980000.0,3254000.0,3631000.0,3904000.0,31170000.0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,COM,"International tourism, number of arrivals",ST.INT.ARVL,15200.0,14800.0,11300.0,15300.0,18800.0,22800.0,21900.0,22800.0,23600.0,26800.0,28000.0,35900.0,257200.0
Cabo Verde,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPV,"International tourism, number of arrivals",ST.INT.ARVL,267000.0,285000.0,287000.0,336000.0,428000.0,482000.0,503000.0,494000.0,520000.0,598000.0,668000.0,710000.0,5578000.0
Costa Rica,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CRI,"International tourism, number of arrivals",ST.INT.ARVL,1980000.0,2089000.0,1923000.0,2100000.0,2192000.0,2343000.0,2428000.0,2527000.0,2660000.0,2925000.0,2960000.0,3017000.0,29144000.0
Cuba,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUB,"International tourism, number of arrivals",ST.INT.ARVL,2119000.0,2316000.0,2405000.0,2507000.0,2688000.0,2823000.0,2839000.0,2981000.0,3506000.0,3975000.0,4594000.0,4684000.0,37437000.0
Curacao,0,0,0,0,0,0,0,0,0,0,0,0,0,CUW,"International tourism, number of arrivals",ST.INT.ARVL,300000.0,409000.0,367000.0,342000.0,390000.0,421000.0,441000.0,452000.0,468000.0,441000.0,399000.0,432000.0,4862000.0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,CYM,"International tourism, number of arrivals",ST.INT.ARVL,292000.0,303000.0,272000.0,288000.0,309000.0,322000.0,345000.0,383000.0,385000.0,385000.0,418000.0,463000.0,4165000.0
Cyprus,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CYP,"International tourism, number of arrivals",ST.INT.ARVL,2416000.0,2404000.0,2141000.0,2173000.0,2392000.0,2465000.0,2405000.0,2441000.0,2659000.0,3187000.0,3652000.0,3939000.0,32274000.0
Czech Republic,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CZE,"International tourism, number of arrivals",ST.INT.ARVL,6680000.0,6649000.0,6032000.0,6334000.0,6715000.0,7647000.0,7852000.0,8096000.0,8707000.0,9321000.0,10160000.0,10611000.0,94804000.0
Germany,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DEU,"International tourism, number of arrivals",ST.INT.ARVL,24421000.0,24884000.0,24220000.0,26875000.0,28374000.0,30411000.0,31545000.0,32999000.0,34970000.0,35555000.0,37452000.0,38881000.0,370587000.0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,DJI,"International tourism, number of arrivals",ST.INT.ARVL,40000.0,54000.0,58000.0,51000.0,56000.0,60000.0,63000.0,0.0,0.0,0.0,0.0,0.0,382000.0
Dominica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMA,"International tourism, number of arrivals",ST.INT.ARVL,81000.0,81000.0,75000.0,77000.0,76000.0,79000.0,78000.0,81500.0,75000.0,78000.0,72000.0,63000.0,916500.0
Denmark,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,DNK,"International tourism, number of arrivals",ST.INT.ARVL,9832000.0,9564000.0,9265000.0,9425000.0,8471000.0,8443000.0,8557000.0,10267000.0,10424000.0,10781000.0,12426000.0,12749000.0,120204000.0
Dominican Republic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DOM,"International tourism, number of arrivals",ST.INT.ARVL,3980000.0,3980000.0,3992000.0,4125000.0,4306000.0,4563000.0,4690000.0,5141400.0,5600000.0,5959300.0,6188000.0,6569000.0,59093700.0
Algeria,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DZA,"International tourism, number of arrivals",ST.INT.ARVL,1743000.0,1772000.0,1912000.0,2070000.0,2395000.0,2634000.0,2733000.0,2301000.0,1710000.0,2039000.0,2451000.0,2657000.0,26417000.0
Ecuador,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ECU,"International tourism, number of arrivals",ST.INT.ARVL,937000.0,1005000.0,968000.0,1047000.0,1141000.0,1272000.0,1364000.0,1695000.0,1676000.0,1569000.0,1806000.0,2535000.0,17015000.0
"Egypt, Arab Rep.",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EGY,"International tourism, number of arrivals",ST.INT.ARVL,10610000.0,12296000.0,11914000.0,14051000.0,9497000.0,11196000.0,9174000.0,9628300.0,9139000.0,5258000.0,8157000.0,11196000.0,122116300.0
Eritrea,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ERI,"International tourism, number of arrivals",ST.INT.ARVL,81000.0,70000.0,79000.0,84000.0,107000.0,129000.0,141000.0,119000.0,114000.0,142000.0,0.0,0.0,1066000.0
Spain,50.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,ESP,"International tourism, number of arrivals",ST.INT.ARVL,58666000.0,57192000.0,52178000.0,52677000.0,56177000.0,57464000.0,60675000.0,64939000.0,68175000.0,75315000.0,81869000.0,82773000.0,768100000.0
Estonia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EST,"International tourism, number of arrivals",ST.INT.ARVL,1900000.0,2222000.0,2180000.0,2511000.0,2823000.0,2957000.0,3111000.0,3160000.0,2961000.0,3131000.0,3244000.0,3234000.0,33434000.0
Ethiopia,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ETH,"International tourism, number of arrivals",ST.INT.ARVL,358000.0,383000.0,427000.0,468000.0,523000.0,597000.0,681000.0,770000.0,864000.0,871000.0,933000.0,849000.0,7724000.0
Finland,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,"International tourism, number of arrivals",ST.INT.ARVL,2472000.0,2494000.0,2220000.0,2319000.0,2623000.0,2778000.0,2797000.0,2731000.0,2622000.0,2789000.0,3180000.0,3224000.0,32249000.0
Fiji,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,FJI,"International tourism, number of arrivals",ST.INT.ARVL,540000.0,585000.0,542000.0,632000.0,675000.0,661000.0,659000.0,693000.0,755000.0,792000.0,843000.0,870000.0,8247000.0
France,52.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,FRA,"International tourism, number of arrivals",ST.INT.ARVL,80853000.0,79218000.0,76764000.0,76647000.0,80499000.0,81980000.0,83634000.0,83701000.0,84452000.0,82682000.0,86758000.0,89322000.0,986510000.0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,FRO,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FSM,"International tourism, number of arrivals",ST.INT.ARVL,21100.0,25700.0,47500.0,44700.0,35400.0,38300.0,42100.0,35400.0,31200.0,29600.0,0.0,19200.0,370200.0
Gabon,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAB,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,GBR,"International tourism, number of arrivals",ST.INT.ARVL,30870000.0,30142000.0,28199000.0,28295000.0,29306000.0,29282000.0,31063000.0,32613000.0,34436000.0,35814000.0,37651000.0,36316000.0,383987000.0
Georgia,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEO,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,1067000.0,1833000.0,2460000.0,2884000.0,2939000.0,3012000.0,3297000.0,4069400.0,4757000.0,26318400.0
