country,site_count,inscribed_2007,inscribed_2008,inscribed_2009,inscribed_2010,inscribed_2011,inscribed_2012,inscribed_2013,inscribed_2014,inscribed_2015,inscribed_2016,inscribed_2017,inscribed_2018,country_code,indicator_name,indicator_code,arrivals_2007,arrivals_2008,arrivals_2009,arrivals_2010,arrivals_2011,arrivals_2012,arrivals_2013,arrivals_2014,arrivals_2015,arrivals_2016,arrivals_2017,arrivals_2018,total_arrivals
Ghana,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GHA,"International tourism, number of arrivals",ST.INT.ARVL,587000.0,698000.0,803000.0,931000.0,821000.0,903000.0,994000.0,825000.0,897000.0,0.0,0.0,0.0,7459000.0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,GIB,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GIN,"International tourism, number of arrivals",ST.INT.ARVL,30000.0,24000.0,0.0,12400.0,131000.0,96000.0,56000.0,33000.0,35000.0,63000.0,99000.0,0.0,579400.0
"Gambia, The",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GMB,"International tourism, number of arrivals",ST.INT.ARVL,143000.0,147000.0,142000.0,91000.0,106000.0,157000.0,171000.0,156000.0,449000.0,450000.0,522000.0,552000.0,3086000.0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB,"International tourism, number of arrivals",ST.INT.ARVL,15600.0,18000.0,16000.0,22300.0,36700.0,35400.0,35500.0,36100.0,43800.0,45200.0,0.0,0.0,304600.0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,GNQ,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GRC,"International tourism, number of arrivals",ST.INT.ARVL,16165000.0,15939000.0,14915000.0,15007000.0,16427000.0,15518000.0,17920000.0,22033000.0,23599000.0,24799000.0,27194000.0,30123000.0,239639000.0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,GRD,"International tourism, number of arrivals",ST.INT.ARVL,130000.0,130000.0,114000.0,110000.0,118000.0,125000.0,128000.0,150000.0,155000.0,156000.0,168000.0,185000.0,1669000.0
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,GRL,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTM,"International tourism, number of arrivals",ST.INT.ARVL,1448000.0,1527000.0,1054000.0,1119000.0,1160000.0,1200000.0,1224000.0,1371000.0,1473000.0,1585000.0,1660000.0,1781000.0,16602000.0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,GUM,"International tourism, number of arrivals",ST.INT.ARVL,1225000.0,1142000.0,1053000.0,1197000.0,1160000.0,1308000.0,1334000.0,1343000.0,1409000.0,1536000.0,1545000.0,1549000.0,15801000.0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,GUY,"International tourism, number of arrivals",ST.INT.ARVL,134000.0,130000.0,141000.0,152000.0,157000.0,177000.0,200000.0,206000.0,207000.0,235000.0,247000.0,287000.0,2273000.0
"Hong Kong SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,HKG,"International tourism, number of arrivals",ST.INT.ARVL,17154000.0,17319000.0,16926000.0,20085000.0,22316000.0,23770000.0,25661000.0,27770000.0,26686000.0,26553000.0,27884000.0,29263000.0,281387000.0
Honduras,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HND,"International tourism, number of arrivals",ST.INT.ARVL,804000.0,869000.0,836000.0,863000.0,871000.0,895000.0,863000.0,868000.0,880000.0,838000.0,851000.0,0.0,9438000.0
Croatia,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,HRV,"International tourism, number of arrivals",ST.INT.ARVL,8559000.0,8665000.0,8694000.0,9111000.0,9927000.0,10369000.0,10948000.0,11623000.0,12683000.0,13809000.0,15593000.0,16645000.0,136626000.0
Haiti,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HTI,"International tourism, number of arrivals",ST.INT.ARVL,386000.0,258000.0,387000.0,255000.0,349000.0,349000.0,420000.0,465200.0,516000.0,445000.0,467000.0,447000.0,4744200.0
Hungary,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HUN,"International tourism, number of arrivals",ST.INT.ARVL,8638000.0,8814000.0,9058000.0,9510000.0,10250000.0,10353000.0,10624000.0,12140000.0,14316000.0,15255000.0,15785000.0,17552000.0,142295000.0
Indonesia,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,IDN,"International tourism, number of arrivals",ST.INT.ARVL,5506000.0,6234000.0,6324000.0,7003000.0,7650000.0,8044000.0,8802000.0,9435000.0,10407000.0,11519000.0,14040000.0,15810000.0,110774000.0
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,IMN,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,42.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,IND,"International tourism, number of arrivals",ST.INT.ARVL,5082000.0,5283000.0,5168000.0,5776000.0,6309000.0,6578000.0,6968000.0,13107000.0,13284000.0,14570000.0,15543000.0,17423000.0,115091000.0
Ireland,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRL,"International tourism, number of arrivals",ST.INT.ARVL,8332000.0,8026000.0,7189000.0,7134000.0,7630000.0,7550000.0,8260000.0,8813000.0,9528000.0,10100000.0,10338000.0,10926000.0,103826000.0
"Iran, Islamic Rep.",27.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,IRN,"International tourism, number of arrivals",ST.INT.ARVL,2219000.0,2034000.0,2116000.0,2938000.0,3354000.0,3834000.0,4769000.0,4968000.0,5237000.0,4942000.0,4867000.0,7295000.0,48573000.0
Iraq,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,IRQ,"International tourism, number of arrivals",ST.INT.ARVL,0.0,864000.0,1262000.0,1518000.0,1510000.0,1111000.0,892000.0,0.0,0.0,0.0,0.0,0.0,7157000.0
Iceland,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ISL,"International tourism, number of arrivals",ST.INT.ARVL,485000.0,502000.0,494000.0,489000.0,566000.0,673000.0,807300.0,997000.0,1289000.0,1792000.0,2225000.0,2343800.0,12663100.0
Israel,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,ISR,"International tourism, number of arrivals",ST.INT.ARVL,2067000.0,2572000.0,2321000.0,2803000.0,2820000.0,2886000.0,2962000.0,2927000.0,2799000.0,2900000.0,3613000.0,4121000.0,34791000.0
Italy,59.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,ITA,"International tourism, number of arrivals",ST.INT.ARVL,43654000.0,42734000.0,43239000.0,43626000.0,46119000.0,46360000.0,47704000.0,48576000.0,50732000.0,52372000.0,58253000.0,61567200.0,584936200.0
Jamaica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAM,"International tourism, number of arrivals",ST.INT.ARVL,1701000.0,1767000.0,1831000.0,1922000.0,1952000.0,1986000.0,2008400.0,2080000.0,2123000.0,2182000.0,2353000.0,2473000.0,24378400.0
Jordan,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JOR,"International tourism, number of arrivals",ST.INT.ARVL,3431000.0,3729000.0,3789000.0,4207000.0,3960000.0,4162000.0,3945000.0,3990000.0,3761000.0,3567000.0,3843500.0,4150000.0,46534500.0
Japan,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,JPN,"International tourism, number of arrivals",ST.INT.ARVL,8347000.0,8351000.0,6790000.0,8611000.0,6219000.0,8358000.0,10364000.0,13413000.0,19737000.0,24040000.0,28691000.0,31192000.0,174113000.0
Kazakhstan,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,KAZ,"International tourism, number of arrivals",ST.INT.ARVL,5311000.0,4117000.0,3774000.0,4097000.0,5685000.0,6163000.0,6841000.0,6333000.0,6430000.0,6509000.0,7701000.0,8789000.0,71750000.0
Kenya,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,KEN,"International tourism, number of arrivals",ST.INT.ARVL,1686000.0,1141000.0,1392000.0,1470000.0,1750000.0,1619000.0,1434000.0,1261000.0,1114000.0,1268000.0,1364000.0,0.0,15499000.0
Kyrgyz Republic,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,KGZ,"International tourism, number of arrivals",ST.INT.ARVL,243000.0,304000.0,283000.0,259000.0,337000.0,348000.0,415000.0,413000.0,402000.0,321000.0,421000.0,423000.0,4169000.0
Cambodia,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KHM,"International tourism, number of arrivals",ST.INT.ARVL,2015000.0,2125000.0,2162000.0,2508000.0,2882000.0,3584000.0,4210000.0,4503000.0,4775000.0,5012000.0,5602000.0,6201000.0,45579000.0
Kiribati,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KIR,"International tourism, number of arrivals",ST.INT.ARVL,4700.0,3900.0,3900.0,4700.0,5300.0,4900.0,5900.0,5000.0,3900.0,5700.0,5800.0,7100.0,60800.0
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,KNA,"International tourism, number of arrivals",ST.INT.ARVL,123000.0,128000.0,83000.0,98000.0,104000.0,104000.0,107000.0,113000.0,118000.0,116000.0,115000.0,125000.0,1334000.0
"Korea, Rep.",16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,KOR,"International tourism, number of arrivals",ST.INT.ARVL,6448000.0,6891000.0,7818000.0,8798000.0,9795000.0,11140000.0,12176000.0,14202000.0,13232000.0,17242000.0,13336000.0,15347000.0,136425000.0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,KWT,"International tourism, number of arrivals",ST.INT.ARVL,4482000.0,4736000.0,5088000.0,5208000.0,5574000.0,5729000.0,6217000.0,6528000.0,6941000.0,7055000.0,7407000.0,8508000.0,73473000.0
Lao PDR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAO,"International tourism, number of arrivals",ST.INT.ARVL,1142000.0,1295000.0,1239000.0,1670000.0,1894000.0,2291000.0,2700000.0,3164000.0,3543000.0,3315000.0,3257000.0,3770000.0,29280000.0
Lebanon,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LBN,"International tourism, number of arrivals",ST.INT.ARVL,1017000.0,1333000.0,1844000.0,2168000.0,1655000.0,1366000.0,1274000.0,1355000.0,1518000.0,1688000.0,1857000.0,1964000.0,19039000.0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,LBR,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LBY,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,LCA,"International tourism, number of arrivals",ST.INT.ARVL,287000.0,296000.0,278000.0,306000.0,312000.0,307000.0,319000.0,338000.0,345000.0,348000.0,386000.0,395000.0,3917000.0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,LIE,"International tourism, number of arrivals",ST.INT.ARVL,72800.0,72900.0,66500.0,64300.0,67000.0,62400.0,59600.0,61300.0,56700.0,69100.0,79300.0,85300.0,817200.0
Sri Lanka,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LKA,"International tourism, number of arrivals",ST.INT.ARVL,494000.0,438000.0,448000.0,654000.0,856000.0,1006000.0,1275000.0,1527000.0,1798000.0,2051000.0,2116400.0,2334000.0,14997400.0
Lesotho,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSO,"International tourism, number of arrivals",ST.INT.ARVL,300000.0,293000.0,344000.0,426000.0,398000.0,423000.0,433000.0,1079000.0,1082000.0,1196000.0,1137000.0,1173000.0,8284000.0
Lithuania,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LTU,"International tourism, number of arrivals",ST.INT.ARVL,1486000.0,1611000.0,1341000.0,1507000.0,1775000.0,1900000.0,2012000.0,2063000.0,2071000.0,2296000.0,2523000.0,2825000.0,23410000.0
Luxembourg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LUX,"International tourism, number of arrivals",ST.INT.ARVL,914000.0,877000.0,847000.0,805000.0,874000.0,950000.0,945000.0,1038000.0,1090000.0,1054000.0,1046000.0,1018000.0,11458000.0
Latvia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LVA,"International tourism, number of arrivals",ST.INT.ARVL,1653000.0,1684000.0,1323000.0,1373000.0,1493000.0,1435000.0,1536000.0,1843000.0,2024000.0,1793000.0,1949000.0,1946000.0,20052000.0
"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,MAC,"International tourism, number of arrivals",ST.INT.ARVL,12945000.0,10610000.0,10402000.0,11926000.0,12925000.0,13577000.0,14268000.0,14566000.0,14308000.0,15703600.0,17255000.0,18493000.0,166978600.0
Morocco,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MAR,"International tourism, number of arrivals",ST.INT.ARVL,7408000.0,7879000.0,8341000.0,9288000.0,9342000.0,9375000.0,10046000.0,10283000.0,10177000.0,10332000.0,11349000.0,12289000.0,116109000.0
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,MCO,"International tourism, number of arrivals",ST.INT.ARVL,328000.0,324000.0,265000.0,279000.0,295000.0,292000.0,328000.0,329000.0,331000.0,336000.0,355000.0,347000.0,3809000.0
Moldova,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MDA,"International tourism, number of arrivals",ST.INT.ARVL,70000.0,73000.0,60000.0,64000.0,75000.0,89000.0,95600.0,93900.0,94400.0,121000.0,145000.0,160000.0,1140900.0
Madagascar,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MDG,"International tourism, number of arrivals",ST.INT.ARVL,344000.0,375000.0,163000.0,196000.0,225000.0,256000.0,196000.0,222000.0,244000.0,293000.0,255000.0,291000.0,3060000.0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,MDV,"International tourism, number of arrivals",ST.INT.ARVL,676000.0,683000.0,656000.0,792000.0,931000.0,958000.0,1125000.0,1205000.0,1234000.0,1286000.0,1390000.0,1484000.0,12420000.0
Mexico,35.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,MEX,"International tourism, number of arrivals",ST.INT.ARVL,21606000.0,22931000.0,22346000.0,23290000.0,23403000.0,23403000.0,24151000.0,29346000.0,32093000.0,35079000.0,39291000.0,41313000.0,338252000.0
Marshall Islands,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MHL,"International tourism, number of arrivals",ST.INT.ARVL,7200.0,6000.0,5400.0,4600.0,4600.0,4600.0,0.0,4900.0,6300.0,5400.0,6000.0,6800.0,61800.0
North Macedonia,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MKD,"International tourism, number of arrivals",ST.INT.ARVL,230000.0,255000.0,259000.0,262000.0,327000.0,351000.0,400000.0,425000.0,486000.0,510000.0,631000.0,707000.0,4843000.0
Mali,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLI,"International tourism, number of arrivals",ST.INT.ARVL,164000.0,0.0,0.0,0.0,0.0,32000.0,57000.0,53000.0,15000.0,41500.0,11000.0,14000.0,387500.0
Malta,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLT,"International tourism, number of arrivals",ST.INT.ARVL,1244000.0,1291000.0,1182000.0,1339000.0,1415000.0,1443000.0,1582000.0,1690000.0,1783000.0,1966000.0,2274000.0,2599000.0,19808000.0
Myanmar,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MMR,"International tourism, number of arrivals",ST.INT.ARVL,716000.0,731000.0,763000.0,792000.0,816000.0,1059000.0,2044000.0,3081000.0,4681000.0,2907000.0,3443000.0,3551000.0,24584000.0
Montenegro,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,MNE,"International tourism, number of arrivals",ST.INT.ARVL,984000.0,1031000.0,1044000.0,1088000.0,1201000.0,1264000.0,1324000.0,1350000.0,1560000.0,1662000.0,1877000.0,2077000.0,16462000.0
Mongolia,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,MNG,"International tourism, number of arrivals",ST.INT.ARVL,452000.0,446000.0,412000.0,456000.0,460000.0,476000.0,418000.0,393000.0,386000.0,404000.0,469000.0,529000.0,5301000.0
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,MNP,"International tourism, number of arrivals",ST.INT.ARVL,385000.0,388000.0,345000.0,375000.0,336000.0,399000.0,436000.0,455000.0,475100.0,526000.0,656000.0,517000.0,5293100.0
Mozambique,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MOZ,"International tourism, number of arrivals",ST.INT.ARVL,771000.0,1193000.0,1461000.0,1718000.0,1902000.0,2113000.0,1886000.0,1661000.0,1552000.0,1639000.0,1447000.0,2743000.0,20086000.0
Mauritania,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MRT,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MUS,"International tourism, number of arrivals",ST.INT.ARVL,907000.0,930000.0,871000.0,935000.0,965000.0,965000.0,993000.0,1038000.0,1151000.0,1275000.0,1342000.0,1399000.0,12771000.0
Malawi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWI,"International tourism, number of arrivals",ST.INT.ARVL,735000.0,742000.0,755000.0,746000.0,767000.0,770000.0,795000.0,819000.0,805000.0,849000.0,837000.0,871000.0,9491000.0
Malaysia,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MYS,"International tourism, number of arrivals",ST.INT.ARVL,20973000.0,22052000.0,23646000.0,24577000.0,24714000.0,25033000.0,25715000.0,27437000.0,25721000.0,26757000.0,25948000.0,25832000.0,298405000.0
Namibia,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NAM,"International tourism, number of arrivals",ST.INT.ARVL,929000.0,931000.0,980000.0,984000.0,1027000.0,1079000.0,1176000.0,1320000.0,1388000.0,1469000.0,1499000.0,0.0,12782000.0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,NCL,"International tourism, number of arrivals",ST.INT.ARVL,103000.0,104000.0,99000.0,99000.0,112000.0,112000.0,108000.0,107000.0,114000.0,116000.0,121000.0,120000.0,1315000.0
Niger,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NER,"International tourism, number of arrivals",ST.INT.ARVL,48000.0,73000.0,66000.0,74000.0,82000.0,94000.0,123000.0,135000.0,135000.0,152000.0,164000.0,157000.0,1303000.0
Nigeria,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NGA,"International tourism, number of arrivals",ST.INT.ARVL,5239000.0,5820000.0,6053000.0,6113000.0,3765000.0,4673000.0,4038000.0,4803000.0,6017000.0,5265000.0,0.0,0.0,51786000.0
Nicaragua,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIC,"International tourism, number of arrivals",ST.INT.ARVL,800000.0,858000.0,932000.0,1011000.0,1060000.0,1180000.0,1229000.0,1330000.0,1386000.0,1504000.0,1787000.0,1256000.0,14333000.0
