country,site_count,inscribed_2007,inscribed_2008,inscribed_2009,inscribed_2010,inscribed_2011,inscribed_2012,inscribed_2013,inscribed_2014,inscribed_2015,inscribed_2016,inscribed_2017,inscribed_2018,country_code,indicator_name,indicator_code,arrivals_2007,arrivals_2008,arrivals_2009,arrivals_2010,arrivals_2011,arrivals_2012,arrivals_2013,arrivals_2014,arrivals_2015,arrivals_2016,arrivals_2017,arrivals_2018,total_arrivals
Netherlands,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NLD,"International tourism, number of arrivals",ST.INT.ARVL,11008000.0,10104000.0,9921000.0,10883000.0,11300000.0,11680000.0,12783000.0,13925000.0,15007000.0,15828000.0,17924000.0,18780000.0,159143000.0
Norway,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NOR,"International tourism, number of arrivals",ST.INT.ARVL,4377000.0,4347000.0,4346000.0,4767000.0,4963000.0,4538000.0,4778000.0,4855000.0,5361000.0,5960000.0,6252000.0,5688000.0,60232000.0
Nepal,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPL,"International tourism, number of arrivals",ST.INT.ARVL,527000.0,500000.0,510000.0,603000.0,736000.0,803000.0,798000.0,790000.0,539000.0,753000.0,940000.0,1173000.0,8672000.0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,NRU,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NZL,"International tourism, number of arrivals",ST.INT.ARVL,2434000.0,2371000.0,2373000.0,2435000.0,2511000.0,2473000.0,2629000.0,2772000.0,3039000.0,3370000.0,3555000.0,3686000.0,33648000.0
Oman,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,OMN,"International tourism, number of arrivals",ST.INT.ARVL,1223000.0,1373000.0,1521000.0,1441000.0,1018000.0,1241000.0,1392000.0,1611000.0,1909000.0,2335000.0,2316000.0,2301000.0,19681000.0
Pakistan,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAK,"International tourism, number of arrivals",ST.INT.ARVL,840000.0,823000.0,855000.0,907000.0,1161000.0,966000.0,0.0,0.0,0.0,0.0,0.0,0.0,5552000.0
Panama,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAN,"International tourism, number of arrivals",ST.INT.ARVL,1103000.0,1247000.0,1200000.0,1324000.0,1473000.0,1606000.0,1658000.0,1745000.0,2110000.0,1921000.0,1843000.0,1785000.0,19015000.0
Peru,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PER,"International tourism, number of arrivals",ST.INT.ARVL,1916000.0,2058000.0,2140000.0,2299000.0,2598000.0,2846000.0,3164000.0,3215000.0,3456000.0,3744000.0,4032000.0,4419000.0,35887000.0
Philippines,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PHL,"International tourism, number of arrivals",ST.INT.ARVL,3092000.0,3139000.0,3017000.0,3520000.0,3917000.0,4273000.0,4681000.0,4833000.0,5361000.0,5967000.0,6621000.0,7168000.0,55589000.0
Palau,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PLW,"International tourism, number of arrivals",ST.INT.ARVL,88000.0,81000.0,71000.0,85000.0,111000.0,120000.0,108000.0,140000.0,162000.0,138000.0,123000.0,106000.0,1333000.0
Papua New Guinea,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNG,"International tourism, number of arrivals",ST.INT.ARVL,104000.0,114000.0,121000.0,140000.0,158000.0,168000.0,174000.0,182000.0,183000.0,179000.0,139000.0,140000.0,1802000.0
Poland,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,POL,"International tourism, number of arrivals",ST.INT.ARVL,14975000.0,12960000.0,11890000.0,12470000.0,13350000.0,14840000.0,15800000.0,16000000.0,16728000.0,17471000.0,18258000.0,19622000.0,184364000.0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,PRI,"International tourism, number of arrivals",ST.INT.ARVL,3687000.0,3716000.0,3183000.0,3186000.0,3048000.0,3069000.0,3172000.0,3246000.0,3542000.0,3736000.0,3513000.0,3068000.0,40166000.0
"Korea, Dem. Peopleâ€™s Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,PRK,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PRT,"International tourism, number of arrivals",ST.INT.ARVL,6788000.0,6962000.0,6439000.0,6756000.0,7264000.0,7503000.0,9177000.0,10497000.0,11723000.0,13359000.0,15432000.0,16186000.0,118086000.0
Paraguay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PRY,"International tourism, number of arrivals",ST.INT.ARVL,416000.0,428000.0,439000.0,465000.0,524000.0,579000.0,610000.0,649000.0,1215000.0,1308000.0,1584000.0,1181000.0,9398000.0
West Bank and Gaza,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,"International tourism, number of arrivals",ST.INT.ARVL,264000.0,387000.0,396000.0,522000.0,449000.0,490000.0,545000.0,556000.0,432000.0,400000.0,503000.0,606000.0,5550000.0
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,PYF,"International tourism, number of arrivals",ST.INT.ARVL,218000.0,196000.0,160000.0,154000.0,163000.0,169000.0,164000.0,181000.0,184000.0,192000.0,199000.0,216300.0,2196300.0
Qatar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,QAT,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,1481600.0,1699500.0,2056700.0,2323500.0,2611900.0,2839200.0,2941100.0,2938200.0,2256500.0,1819300.0,22967500.0
Romania,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROU,"International tourism, number of arrivals",ST.INT.ARVL,7722000.0,8862000.0,7575000.0,7498000.0,7611000.0,7937000.0,8019000.0,8442000.0,9331000.0,10223000.0,10926000.0,11720000.0,105866000.0
Russian Federation,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,RUS,"International tourism, number of arrivals",ST.INT.ARVL,22909000.0,23676000.0,21339000.0,22281000.0,24932000.0,28177000.0,30792000.0,32421000.0,33729000.0,24571000.0,24390000.0,24551000.0,313768000.0
Rwanda,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RWA,"International tourism, number of arrivals",ST.INT.ARVL,566000.0,507000.0,502000.0,504000.0,688000.0,815000.0,864000.0,926000.0,987000.0,932000.0,0.0,0.0,7291000.0
Saudi Arabia,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,SAU,"International tourism, number of arrivals",ST.INT.ARVL,11531000.0,14757000.0,10897000.0,10850000.0,14179000.0,16332000.0,15772000.0,18260000.0,17994000.0,18044000.0,16109000.0,15334000.0,180059000.0
Sudan,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SDN,"International tourism, number of arrivals",ST.INT.ARVL,436000.0,440000.0,420000.0,495000.0,536000.0,575000.0,591000.0,684000.0,741000.0,800000.0,813000.0,836000.0,7367000.0
Senegal,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SEN,"International tourism, number of arrivals",ST.INT.ARVL,875000.0,867000.0,810000.0,900000.0,968000.0,962000.0,1063000.0,963000.0,1006600.0,1210000.0,1365000.0,0.0,10989600.0
Singapore,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SGP,"International tourism, number of arrivals",ST.INT.ARVL,7957000.0,7778000.0,7488000.0,9161000.0,10390000.0,11098000.0,11899000.0,11864000.0,12051000.0,12913000.0,13903000.0,14673000.0,131175000.0
Solomon Islands,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SLB,"International tourism, number of arrivals",ST.INT.ARVL,13700.0,16300.0,18300.0,20500.0,22900.0,23900.0,24400.0,20100.0,21600.0,23200.0,25700.0,27900.0,258500.0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,SLE,"International tourism, number of arrivals",ST.INT.ARVL,32200.0,36000.0,37000.0,39000.0,52000.0,60000.0,81000.0,44000.0,24000.0,55000.0,51000.0,57000.0,568200.0
El Salvador,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SLV,"International tourism, number of arrivals",ST.INT.ARVL,1339000.0,1385000.0,1091000.0,1150000.0,1184000.0,1255000.0,1283000.0,1345000.0,1402000.0,1434000.0,1556000.0,1677300.0,16101300.0
San Marino,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMR,"International tourism, number of arrivals",ST.INT.ARVL,69000.0,115000.0,151000.0,120000.0,156000.0,139000.0,71000.0,75000.0,54000.0,60000.0,78000.0,84000.0,1172000.0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,SOM,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SRB,"International tourism, number of arrivals",ST.INT.ARVL,696000.0,646000.0,645000.0,683000.0,764000.0,810000.0,922000.0,1029000.0,1132000.0,1281000.0,1497000.0,1711000.0,11816000.0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,SSD,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,STP,"International tourism, number of arrivals",ST.INT.ARVL,11800.0,14500.0,15200.0,8000.0,12200.0,0.0,0.0,0.0,25600.0,28900.0,28900.0,33400.0,178500.0
Suriname,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUR,"International tourism, number of arrivals",ST.INT.ARVL,167000.0,151000.0,151000.0,205000.0,220000.0,240000.0,249000.0,252000.0,228000.0,256000.0,278000.0,0.0,2397000.0
Slovak Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,SVK,"International tourism, number of arrivals",ST.INT.ARVL,1685000.0,1767000.0,1298000.0,1327000.0,1460000.0,1528000.0,1670000.0,1475000.0,1721000.0,2027000.0,2162000.0,2256000.0,20376000.0
Slovenia,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SVN,"International tourism, number of arrivals",ST.INT.ARVL,1751000.0,1958000.0,1824000.0,2049000.0,2236000.0,2377000.0,2502000.0,2675000.0,3022000.0,3397000.0,3991000.0,4425000.0,32207000.0
Sweden,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SWE,"International tourism, number of arrivals",ST.INT.ARVL,5224000.0,4555000.0,4899000.0,5183000.0,5222000.0,5146000.0,5229000.0,5660000.0,6482000.0,6782000.0,7054000.0,7440000.0,68876000.0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,SWZ,"International tourism, number of arrivals",ST.INT.ARVL,869000.0,756000.0,908000.0,868000.0,879000.0,888000.0,968000.0,939000.0,873000.0,947000.0,921000.0,782000.0,10598000.0
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0,SXM,"International tourism, number of arrivals",ST.INT.ARVL,469000.0,475000.0,440000.0,443000.0,424000.0,457000.0,467000.0,500000.0,505000.0,528000.0,402000.0,178000.0,5288000.0
Seychelles,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYC,"International tourism, number of arrivals",ST.INT.ARVL,161000.0,159000.0,158000.0,175000.0,194000.0,208000.0,230000.0,233000.0,276000.0,303000.0,350000.0,362000.0,2809000.0
Syrian Arab Republic,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYR,"International tourism, number of arrivals",ST.INT.ARVL,4158000.0,5430000.0,6092000.0,8546000.0,5070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29296000.0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,TCA,"International tourism, number of arrivals",ST.INT.ARVL,265000.0,352000.0,351000.0,281000.0,354000.0,291700.0,290600.0,358000.0,386000.0,449000.0,416400.0,441000.0,4235700.0
Chad,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,TCD,"International tourism, number of arrivals",ST.INT.ARVL,77000.0,61000.0,70000.0,71000.0,77000.0,86000.0,97000.0,119000.0,120000.0,98000.0,87000.0,0.0,963000.0
Togo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGO,"International tourism, number of arrivals",ST.INT.ARVL,86000.0,74000.0,150000.0,202000.0,300000.0,235000.0,327000.0,282000.0,273000.0,338000.0,514000.0,573000.0,3354000.0
Thailand,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,THA,"International tourism, number of arrivals",ST.INT.ARVL,14464000.0,14584000.0,14150000.0,15936000.0,19230000.0,22354000.0,26547000.0,24810000.0,29923000.0,32530000.0,35592000.0,38178000.0,288298000.0
Tajikistan,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TJK,"International tourism, number of arrivals",ST.INT.ARVL,0.0,325000.0,207000.0,160000.0,183000.0,244000.0,208000.0,213000.0,414000.0,344000.0,431000.0,1035000.0,3764000.0
Turkmenistan,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TKM,"International tourism, number of arrivals",ST.INT.ARVL,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,TLS,"International tourism, number of arrivals",ST.INT.ARVL,22000.0,36000.0,44000.0,40000.0,51000.0,58000.0,79000.0,60000.0,62000.0,66000.0,74000.0,75000.0,667000.0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,TON,"International tourism, number of arrivals",ST.INT.ARVL,46000.0,50000.0,45700.0,47100.0,46000.0,47400.0,48200.0,50400.0,53800.0,59100.0,62500.0,54000.0,610200.0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,TTO,"International tourism, number of arrivals",ST.INT.ARVL,449000.0,437000.0,419000.0,388000.0,431000.0,455000.0,434000.0,412000.0,440000.0,409000.0,395000.0,375000.0,5044000.0
Tunisia,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TUN,"International tourism, number of arrivals",ST.INT.ARVL,6762000.0,7050000.0,7797000.0,7828000.0,5746000.0,6999000.0,7352000.0,7163000.0,5359000.0,5724000.0,7052000.0,8299000.0,83131000.0
Turkey,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,TUR,"International tourism, number of arrivals",ST.INT.ARVL,26122000.0,29792000.0,30187000.0,31364000.0,34654000.0,35698000.0,37795000.0,39811000.0,39478000.0,30289000.0,37601000.0,45768000.0,418559000.0
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,TUV,"International tourism, number of arrivals",ST.INT.ARVL,1100.0,1700.0,1600.0,1700.0,1200.0,1100.0,1300.0,1400.0,2400.0,2500.0,2500.0,2700.0,21200.0
Tanzania,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TZA,"International tourism, number of arrivals",ST.INT.ARVL,692000.0,750000.0,695000.0,754000.0,843000.0,1043000.0,1063000.0,1113000.0,1104000.0,1233000.0,1275000.0,1378000.0,11943000.0
Uganda,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGA,"International tourism, number of arrivals",ST.INT.ARVL,642000.0,844000.0,807000.0,946000.0,1151000.0,1197000.0,1206000.0,1266000.0,1303000.0,1323000.0,1402000.0,0.0,12087000.0
Ukraine,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UKR,"International tourism, number of arrivals",ST.INT.ARVL,23122000.0,25449000.0,20798000.0,21203000.0,21415000.0,23013000.0,24671000.0,12712000.0,12428000.0,13333000.0,14230000.0,14104000.0,226478000.0
Uruguay,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,URY,"International tourism, number of arrivals",ST.INT.ARVL,1753000.0,1938000.0,2055000.0,2353000.0,2857000.0,2695000.0,2683000.0,2682000.0,2773000.0,3037000.0,3674000.0,3469000.0,31969000.0
United States,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,USA,"International tourism, number of arrivals",ST.INT.ARVL,56135000.0,58007000.0,55103000.0,60010000.0,63477410.0,66966900.0,71642910.0,75379350.0,77773520.0,76407480.0,77186740.0,79745920.0,817835230.0
Uzbekistan,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UZB,"International tourism, number of arrivals",ST.INT.ARVL,903000.0,1069000.0,1215000.0,975000.0,1393000.0,1895000.0,1969000.0,1862000.0,1918000.0,2027000.0,2690000.0,5346000.0,23262000.0
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,VCT,"International tourism, number of arrivals",ST.INT.ARVL,90000.0,84000.0,75000.0,72000.0,74000.0,74000.0,72000.0,71000.0,75000.0,79000.0,76000.0,80000.0,922000.0
"Venezuela, RB",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEN,"International tourism, number of arrivals",ST.INT.ARVL,756000.0,699000.0,562000.0,526000.0,595000.0,988000.0,986000.0,857000.0,789000.0,601000.0,427000.0,0.0,7786000.0
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,VGB,"International tourism, number of arrivals",ST.INT.ARVL,358000.0,346000.0,309000.0,330000.0,338000.0,351000.0,366000.0,386000.0,393000.0,408000.0,335000.0,192000.0,4112000.0
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,VIR,"International tourism, number of arrivals",ST.INT.ARVL,587000.0,574000.0,563000.0,572000.0,567000.0,619000.0,590000.0,615000.0,642000.0,667000.0,535000.0,381000.0,6912000.0
Vietnam,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,VNM,"International tourism, number of arrivals",ST.INT.ARVL,4229000.0,4236000.0,3747000.0,5050000.0,6014000.0,6848000.0,7572000.0,7874000.0,7944000.0,10013000.0,12922000.0,15498000.0,91947000.0
Vanuatu,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VUT,"International tourism, number of arrivals",ST.INT.ARVL,81000.0,90500.0,100700.0,97200.0,94000.0,108200.0,110000.0,109000.0,90000.0,95100.0,109000.0,116000.0,1200700.0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,WSM,"International tourism, number of arrivals",ST.INT.ARVL,117000.0,118000.0,122000.0,122000.0,121000.0,126000.0,116000.0,120400.0,128000.0,134000.0,146000.0,164000.0,1534400.0
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,XKX,"International tourism, number of arrivals",ST.INT.ARVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yemen, Rep.",5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YEM,"International tourism, number of arrivals",ST.INT.ARVL,948000.0,1023000.0,1028000.0,1025000.0,829000.0,874000.0,990000.0,1017500.0,366700.0,0.0,0.0,0.0,8101200.0
South Africa,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,ZAF,"International tourism, number of arrivals",ST.INT.ARVL,9091000.0,9592000.0,7012000.0,8074000.0,8339000.0,9188000.0,9537000.0,9549000.0,8904000.0,10044000.0,10285000.0,10472000.0,110087000.0
Zambia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZMB,"International tourism, number of arrivals",ST.INT.ARVL,897000.0,812000.0,710000.0,815000.0,920000.0,859000.0,915000.0,947000.0,932000.0,956000.0,1083000.0,1072000.0,10918000.0
Zimbabwe,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZWE,"International tourism, number of arrivals",ST.INT.ARVL,2506000.0,1956000.0,2017000.0,2239000.0,2423000.0,1794000.0,1833000.0,1880000.0,2057000.0,2168000.0,2423000.0,2580000.0,25876000.0
